,Open,Close,"SI(C2<>B2,1,0)"
0,1113.56006,1108.35999,1
1,1108.35999,1110.10999,1
2,1110.10999,1103.52002,1
3,1103.52002,1110.06006,1
4,1110.06006,1114.80005,1
5,1114.80005,1114.57996,1
6,1114.57996,1131.5,1
7,1131.5,1135.17004,1
8,1135.17004,1134.47998,1
9,1134.47998,1142.05005,1
10,1142.05005,1130.65002,1
11,1130.65002,1122.14002,1
12,1122.14002,1124.39002,1
13,1124.39002,1121.83997,1
14,1121.83997,1113.65002,1
15,1113.65002,1103.29004,1
16,1103.29004,1108.19995,1
17,1108.19995,1114.02002,1
18,1114.02002,1103.22998,1
19,1103.22998,1103.66003,1
20,1103.66003,1106.48999,1
21,1106.48999,1095.73999,1
22,1095.73999,1094.80005,1
23,1094.81006,1111.08997,1
24,1111.08997,1125.40002,1
25,1125.33997,1127.43994,1
26,1127.43994,1130.19995,1
27,1130.19995,1130.51001,1
28,1130.51001,1130.56006,1
29,1130.54004,1143.19995,1
30,1143.19995,1161.67004,1
31,1161.67004,1166.17004,1
32,1166.17004,1164.89002,1
33,1164.89002,1164.07996,1
34,1164.07996,1162.91003,1
35,1162.91003,1173.47998,1
36,1173.47998,1184.17004,1
37,1184.17004,1183.81006,1
38,1183.81006,1175.43005,1
39,1175.43005,1181.93994,1
40,1181.93994,1183.55005,1
41,1183.55005,1170.33997,1
42,1170.33997,1177.23999,1
43,1177.23999,1176.93994,1
44,1176.93994,1181.76001,1
45,1181.76001,1182.65002,1
46,1182.65002,1178.56995,1
47,1178.56995,1173.81995,1
48,1173.78003,1191.37,1
49,1191.37,1190.32996,1
50,1190.32996,1191.17004,1
51,1191.17004,1190.25,1
52,1190.25,1177.06995,1
53,1177.06995,1182.81006,1
54,1182.81006,1189.23999,1
55,1189.23999,1188,1
56,1188,1198.68005,1
57,1198.68005,1203.38001,1
58,1203.38001,1205.71997,1
59,1205.71997,1203.20996,1
60,1203.20996,1194.19995,1
61,1194.19995,1194.65002,1
62,1194.65002,1205.44995,1
63,1205.44995,1209.56995,1
64,1209.56995,1210.13001,1
65,1210.13001,1204.92004,1
66,1204.92004,1213.54004,1
67,1213.54004,1213.44995,1
68,1213.44995,1213.55005,1
69,1213.55005,1211.92004,1
70,1211.92004,1202.07996,1
71,1202.07996,1188.05005,1
72,1188.05005,1183.73999,1
73,1183.73999,1187.89002,1
74,1187.89002,1186.18994,1
75,1186.18994,1190.25,1
76,1190.25,1182.98999,1
77,1182.98999,1187.69995,1
78,1187.69995,1177.44995,1
79,1177.44995,1184.52002,1
80,1184.52002,1195.97998,1
81,1195.97998,1184.63001,1
82,1184.63001,1175.41003,1
83,1175.41003,1167.87,1
84,1167.87,1163.75,1
85,1163.75,1168.41003,1
86,1168.41003,1174.06995,1
87,1174.06995,1174.55005,1
88,1174.55005,1171.35999,1
89,1171.35999,1181.27002,1
90,1181.27002,1189.41003,1
91,1189.41003,1193.18994,1
92,1193.18994,1189.89002,1
93,1189.89002,1203.03003,1
94,1203.03003,1201.71997,1
95,1201.71997,1202.30005,1
96,1202.30005,1191.98999,1
97,1191.98999,1197.01001,1
98,1197.01001,1205.30005,1
99,1205.30005,1206.14002,1
100,1206.14002,1210.12,1
101,1210.12,1210.33997,1
102,1210.33997,1200.75,1
103,1200.75,1201.58997,1
104,1201.58997,1184.16003,1
105,1184.16003,1190.80005,1
106,1190.80005,1200.19995,1
107,1200.19995,1211.37,1
108,1211.37,1203.59998,1
109,1203.59998,1210.41003,1
110,1210.41003,1210.07996,1
111,1210.07996,1210.46997,1
112,1210.46997,1222.12,1
113,1222.12,1225.31006,1
114,1225.31006,1219.43005,1
115,1219.43005,1207.01001,1
116,1207.01001,1209.25,1
117,1209.25,1200.07996,1
118,1200.07996,1206.82996,1
119,1206.82996,1197.75,1
120,1197.75,1188.06995,1
121,1188.06995,1190.20996,1
122,1190.20996,1189.65002,1
123,1189.65002,1183.78003,1
124,1183.78003,1171.70996,1
125,1171.70996,1172.53003,1
126,1172.53003,1171.42004,1
127,1171.42004,1174.28003,1
128,1174.28003,1165.35999,1
129,1165.35999,1181.41003,1
130,1181.41003,1180.58997,1
131,1180.58997,1172.92004,1
132,1172.79004,1176.12,1
133,1176.12,1181.39002,1
134,1181.39002,1184.06995,1
135,1184.06995,1191.14002,1
136,1191.14002,1181.19995,1
137,1181.19995,1181.20996,1
138,1181.20996,1187.76001,1
139,1187.76001,1173.79004,1
140,1173.79004,1162.05005,1
141,1162.05005,1142.62,1
142,1142.62,1145.97998,1
143,1145.97998,1152.78003,1
144,1152.78003,1137.5,1
145,1137.5,1159.94995,1
146,1159.94995,1152.12,1
147,1152.12,1162.09998,1
148,1162.09998,1151.82996,1
149,1151.73999,1156.38001,1
150,1156.38001,1143.21997,1
151,1143.21997,1156.84998,1
152,1156.84998,1162.16003,1
153,1162.16003,1161.17004,1
154,1161.17004,1175.65002,1
155,1175.65002,1172.63001,1
156,1172.63001,1171.34998,1
157,1171.34998,1178.83997,1
158,1178.83997,1166.21997,1
159,1166.21997,1171.10999,1
160,1171.10999,1159.35999,1
161,1159.35999,1154.05005,1
162,1154.05005,1165.68994,1
163,1165.68994,1173.80005,1
164,1173.80005,1185.56006,1
165,1185.56006,1191.07996,1
166,1191.07996,1189.28003,1
167,1189.28003,1193.85999,1
168,1193.85999,1194.06995,1
169,1194.06995,1190.01001,1
170,1190.01001,1197.62,1
171,1197.62,1198.78003,1
172,1198.78003,1191.5,1
173,1191.5,1202.21997,1
174,1202.27002,1204.29004,1
175,1204.29004,1196.02002,1
176,1196.02002,1197.51001,1
177,1197.51001,1197.26001,1
178,1197.26001,1194.67004,1
179,1194.67004,1200.93005,1
180,1200.93005,1198.10999,1
181,1198.10999,1200.81995,1
182,1200.81995,1203.91003,1
183,1203.91003,1206.57996,1
184,1206.55005,1210.95996,1
185,1210.93005,1216.95996,1
186,1216.95996,1216.09998,1
187,1216.09998,1213.60999,1
188,1213.60999,1213.88001,1
189,1213.88001,1200.72998,1
190,1200.72998,1191.56995,1
191,1191.56995,1190.68994,1
192,1190.68994,1201.56995,1
193,1201.56995,1199.84998,1
194,1199.84998,1191.32996,1
195,1191.32996,1194.43994,1
196,1194.43994,1204.98999,1
197,1204.98999,1194.93994,1
198,1194.93994,1197.87,1
199,1197.87,1211.85999,1
200,1211.85999,1219.43994,1
201,1219.43994,1222.20996,1
202,1222.20996,1223.29004,1
203,1223.29004,1226.5,1
204,1226.5,1227.92004,1
205,1227.92004,1221.13001,1
206,1221.13001,1229.34998,1
207,1229.34998,1235.19995,1
208,1235.19995,1227.04004,1
209,1227.04004,1233.68005,1
210,1233.68005,1229.03003,1
211,1229.03003,1231.16003,1
212,1231.16003,1236.79004,1
213,1236.79004,1243.71997,1
214,1243.71997,1234.18005,1
215,1234.18005,1235.34998,1
216,1235.34998,1244.12,1
217,1244.12,1245.04004,1
218,1245.04004,1235.85999,1
219,1235.85999,1226.42004,1
220,1226.42004,1223.13001,1
221,1223.13001,1231.38001,1
222,1231.38001,1229.13001,1
223,1229.13001,1237.81006,1
224,1237.81006,1230.39002,1
225,1230.40002,1233.87,1
226,1233.87,1219.33997,1
227,1219.33997,1220.23999,1
228,1220.23999,1219.02002,1
229,1219.02002,1219.70996,1
230,1219.70996,1221.72998,1
231,1221.72998,1217.58997,1
232,1217.56995,1209.58997,1
233,1209.58997,1212.37,1
234,1212.40002,1205.09998,1
235,1205.09998,1212.28003,1
236,1212.28003,1208.41003,1
237,1208.41003,1220.32996,1
238,1220.32996,1221.58997,1
239,1221.58997,1218.02002,1
240,1218.02002,1233.39002,1
241,1233.39002,1236.35999,1
242,1236.35999,1231.67004,1
243,1231.67004,1241.47998,1
244,1241.47998,1240.56006,1
245,1240.56995,1231.19995,1
246,1231.19995,1227.16003,1
247,1227.16003,1227.72998,1
248,1228.42004,1237.91003,1
249,1237.91003,1231.02002,1
250,1231.02002,1221.33997,1
251,1221.33997,1210.19995,1
252,1210.19995,1214.62,1
253,1214.62,1215.29004,1
254,1215.29004,1215.63001,1
255,1215.63001,1215.66003,1
256,1215.66003,1216.89002,1
257,1216.89002,1227.68005,1
258,1227.68005,1228.81006,1
259,1228.81006,1226.69995,1
260,1226.69995,1214.46997,1
261,1214.46997,1196.39002,1
262,1196.39002,1191.48999,1
263,1191.48999,1195.90002,1
264,1195.90002,1187.32996,1
265,1187.32996,1184.87,1
266,1184.87,1177.68005,1
267,1177.68005,1176.83997,1
268,1176.83997,1186.56995,1
269,1186.56995,1190.09998,1
270,1190.09998,1178.14002,1
271,1178.14002,1195.76001,1
272,1195.76001,1177.80005,1
273,1177.80005,1179.58997,1
274,1179.58997,1199.38001,1
275,1199.38001,1196.54004,1
276,1196.54004,1191.38001,1
277,1191.38001,1178.90002,1
278,1178.90002,1198.41003,1
279,1198.41003,1207.01001,1
280,1207.01001,1202.76001,1
281,1202.76001,1214.76001,1
282,1214.76001,1219.93994,1
283,1219.93994,1220.14002,1
284,1220.14002,1222.81006,1
285,1222.81006,1218.58997,1
286,1218.58997,1220.65002,1
287,1220.65002,1230.95996,1
288,1230.95996,1234.71997,1
289,1234.71997,1233.76001,1
290,1233.76001,1229.01001,1
291,1229.01001,1231.20996,1
292,1231.20996,1242.80005,1
293,1242.80005,1248.27002,1
294,1248.27002,1254.84998,1
295,1254.84998,1261.22998,1
296,1261.22998,1265.60999,1
297,1265.60999,1268.25,1
298,1268.25,1257.45996,1
299,1257.45996,1257.47998,1
300,1257.47998,1249.47998,1
301,1249.47998,1264.67004,1
302,1264.67004,1265.07996,1
303,1265.07996,1262.08997,1
304,1262.08997,1263.69995,1
305,1263.69995,1257.37,1
306,1257.37,1255.83997,1
307,1255.83997,1259.37,1
308,1259.37,1260.43005,1
309,1260.43005,1267.43005,1
310,1267.43005,1272.73999,1
311,1272.73999,1270.93994,1
312,1270.93994,1267.31995,1
313,1267.31995,1259.92004,1
314,1259.92004,1259.62,1
315,1259.62,1262.79004,1
316,1262.79004,1268.12,1
317,1268.12,1268.66003,1
318,1268.66003,1256.54004,1
319,1256.54004,1258.17004,1
320,1258.17004,1254.42004,1
321,1254.42004,1248.29004,1
322,1248.29004,1268.80005,1
323,1268.80005,1273.45996,1
324,1273.45996,1273.47998,1
325,1273.47998,1285.44995,1
326,1285.44995,1290.15002,1
327,1290.15002,1289.68994,1
328,1289.71997,1294.18005,1
329,1294.18005,1286.06006,1
330,1286.06006,1287.60999,1
331,1287.60999,1282.93005,1
332,1282.93005,1277.93005,1
333,1277.93005,1285.04004,1
334,1285.04004,1261.48999,1
335,1261.48999,1263.81995,1
336,1263.81995,1266.85999,1
337,1266.85999,1264.68005,1
338,1264.68005,1273.82996,1
339,1273.82996,1283.71997,1
340,1283.71997,1285.18994,1
341,1285.19995,1280.07996,1
342,1280.07996,1282.45996,1
343,1282.45996,1270.83997,1
344,1270.83997,1264.03003,1
345,1264.03003,1265.02002,1
346,1265.02002,1254.78003,1
347,1254.78003,1265.65002,1
348,1265.65002,1263.78003,1
349,1263.81995,1266.98999,1
350,1266.98999,1262.85999,1
351,1262.85999,1275.53003,1
352,1275.53003,1280,1
353,1280,1289.38001,1
354,1289.38001,1287.23999,1
355,1287.23999,1283.03003,1
356,1283.03003,1292.67004,1
357,1292.67004,1287.79004,1
358,1287.79004,1289.43005,1
359,1289.43005,1294.12,1
360,1294.12,1280.66003,1
361,1280.66003,1291.23999,1
362,1291.23999,1289.14002,1
363,1289.14002,1287.22998,1
364,1287.22998,1278.26001,1
365,1278.26001,1275.88001,1
366,1275.88001,1278.46997,1
367,1278.46997,1272.22998,1
368,1272.22998,1281.42004,1
369,1281.57996,1284.13001,1
370,1284.13001,1297.47998,1
371,1297.47998,1303.02002,1
372,1303.02002,1305.32996,1
373,1305.32996,1307.25,1
374,1307.25,1305.07996,1
375,1305.07996,1297.22998,1
376,1297.22998,1305.04004,1
377,1305.04004,1301.67004,1
378,1301.67004,1302.94995,1
379,1302.94995,1301.60999,1
380,1301.60999,1293.22998,1
381,1293.22998,1302.89002,1
382,1302.89002,1300.25,1
383,1300.25,1294.87,1
384,1302.88001,1297.81006,1
385,1297.81006,1305.93005,1
386,1305.93005,1311.56006,1
387,1311.56006,1309.04004,1
388,1309.04004,1295.5,1
389,1295.51001,1296.62,1
390,1296.59998,1286.56995,1
391,1286.56995,1288.12,1
392,1288.12,1289.12,1
393,1289.12,1285.32996,1
394,1285.32996,1307.28003,1
395,1307.65002,1309.93005,1
396,1309.93005,1311.45996,1
397,1311.45996,1311.28003,1
398,1311.28003,1308.10999,1
399,1308.10999,1301.73999,1
400,1301.73999,1305.41003,1
401,1305.41003,1309.71997,1
402,1309.71997,1310.60999,1
403,1310.60999,1305.18994,1
404,1305.18994,1313.20996,1
405,1313.20996,1308.12,1
406,1307.84998,1312.25,1
407,1312.25,1325.76001,1
408,1325.76001,1324.66003,1
409,1324.66003,1325.14002,1
410,1324.56995,1322.84998,1
411,1322.63001,1305.92004,1
412,1305.88001,1291.23999,1
413,1291.18994,1294.5,1
414,1294.5,1292.07996,1
415,1291.72998,1270.31995,1
416,1270.25,1261.81006,1
417,1261.81006,1267.03003,1
418,1267.03003,1262.06995,1
419,1262.06006,1256.57996,1
420,1256.56006,1258.56995,1
421,1258.41003,1272.88001,1
422,1272.70996,1280.16003,1
423,1280.04004,1259.87,1
424,1259.38001,1270.08997,1
425,1270.05005,1285.70996,1
426,1285.70996,1288.21997,1
427,1288.16003,1265.29004,1
428,1265.22998,1263.84998,1
429,1263.60999,1256.15002,1
430,1256.07996,1257.93005,1
431,1257.93005,1252.30005,1
432,1252.27002,1237.43994,1
433,1236.07996,1223.68994,1
434,1223.66003,1230.04004,1
435,1230.01001,1256.16003,1
436,1256.16003,1251.54004,1
437,1251.54004,1240.13001,1
438,1240.12,1240.12,0
439,1240.08997,1252.19995,1
440,1251.92004,1245.59998,1
441,1245.58997,1244.5,1
442,1244.5,1250.56006,1
443,1250.55005,1239.19995,1
444,1238.98999,1246,1
445,1245.93994,1272.87,1
446,1272.85999,1270.19995,1
447,1270.06006,1280.18994,1
448,1280.05005,1270.91003,1
449,1270.57996,1274.07996,1
450,1274.07996,1265.47998,1
451,1265.45996,1267.33997,1
452,1267.26001,1272.43005,1
453,1272.39002,1258.59998,1
454,1258.57996,1242.28003,1
455,1242.29004,1236.19995,1
456,1236.19995,1234.48999,1
457,1234.47998,1236.85999,1
458,1236.73999,1259.81006,1
459,1259.81006,1249.13001,1
460,1249.12,1240.29004,1
461,1240.25,1260.91003,1
462,1260.91003,1268.88001,1
463,1268.87,1268.40002,1
464,1268.19995,1263.19995,1
465,1263.15002,1278.55005,1
466,1278.53003,1276.66003,1
467,1278.53003,1270.92004,1
468,1270.72998,1277.41003,1
469,1278.21997,1280.27002,1
470,1280.26001,1279.35999,1
471,1279.31006,1275.77002,1
472,1275.67004,1271.47998,1
473,1271.13001,1265.94995,1
474,1265.71997,1271.81006,1
475,1271.64002,1266.73999,1
476,1266.67004,1268.20996,1
477,1268.18994,1285.57996,1
478,1285.27002,1295.43005,1
479,1295.37,1297.47998,1
480,1297.47998,1302.30005,1
481,1302.30005,1297.52002,1
482,1297.52002,1298.81995,1
483,1298.72998,1292.98999,1
484,1292.96997,1296.06006,1
485,1295.92004,1295.08997,1
486,1295.08997,1301.78003,1
487,1301.56995,1304.28003,1
488,1303.69995,1305.37,1
489,1304.25,1303.81995,1
490,1303.80005,1311.01001,1
491,1310.93994,1313.25,1
492,1313.04004,1300.26001,1
493,1300.20996,1294.02002,1
494,1294.02002,1298.92004,1
495,1298.85999,1299.54004,1
496,1299.53003,1313,1
497,1312.73999,1318.06995,1
498,1318,1316.28003,1
499,1316.28003,1319.66003,1
500,1319.84998,1321.18005,1
501,1321.17004,1317.64002,1
502,1318.28003,1325.18005,1
503,1324.89002,1318.03003,1
504,1318.03003,1314.78003,1
505,1314.78003,1326.37,1
506,1326.34998,1336.34998,1
507,1336.12,1336.58997,1
508,1336.56006,1338.88001,1
509,1339.15002,1335.84998,1
510,1335.81995,1331.31995,1
511,1331.31995,1334.10999,1
512,1333.81006,1350.19995,1
513,1349.83997,1353.21997,1
514,1353.21997,1349.58997,1
515,1349.57996,1350.66003,1
516,1350.62,1353.42004,1
517,1353.28003,1349.94995,1
518,1349.93994,1362.82996,1
519,1362.81995,1365.62,1
520,1365.60999,1369.06006,1
521,1369.05005,1364.05005,1
522,1363.93005,1365.80005,1
523,1365.94995,1366.95996,1
524,1366.93994,1368.59998,1
525,1368.57996,1377.02002,1
526,1377.02002,1377.38001,1
527,1377.35999,1382.21997,1
528,1382.20996,1389.07996,1
529,1388.89002,1377.33997,1
530,1377.30005,1377.93005,1
531,1377.93005,1377.93994,1
532,1377.76001,1367.81006,1
533,1367.43994,1367.33997,1
534,1367.31006,1364.30005,1
535,1364.27002,1379.78003,1
536,1379.75,1382.83997,1
537,1382.5,1385.71997,1
538,1385.43005,1378.32996,1
539,1378.32996,1380.90002,1
540,1380.57996,1384.42004,1
541,1384.35999,1393.21997,1
542,1392.91003,1396.56995,1
543,1396.53003,1399.76001,1
544,1399.76001,1401.19995,1
545,1401.17004,1400.5,1
546,1400.43005,1402.81006,1
547,1402.68994,1406.08997,1
548,1405.93994,1400.94995,1
549,1400.94995,1381.95996,1
550,1381.60999,1386.71997,1
551,1386.10999,1399.47998,1
552,1399.46997,1400.63001,1
553,1400.63001,1396.70996,1
554,1396.67004,1409.12,1
555,1409.09998,1414.76001,1
556,1414.40002,1412.90002,1
557,1412.85999,1407.29004,1
558,1407.27002,1409.83997,1
559,1409.81006,1413.04004,1
560,1413,1411.56006,1
561,1411.31995,1413.20996,1
562,1413.16003,1425.48999,1
563,1425.47998,1427.08997,1
564,1427.07996,1422.47998,1
565,1422.42004,1425.55005,1
566,1425.51001,1423.53003,1
567,1423.19995,1418.30005,1
568,1418.09998,1410.76001,1
569,1410.75,1416.90002,1
570,1416.63001,1426.83997,1
571,1426.77002,1424.72998,1
572,1424.70996,1418.30005,1
573,1418.03003,1416.59998,1
574,1416.59998,1418.33997,1
575,1418.33997,1409.70996,1
576,1409.26001,1412.83997,1
577,1412.83997,1412.10999,1
578,1408.69995,1414.84998,1
579,1414.83997,1423.81995,1
580,1423.81995,1430.72998,1
581,1430.72998,1431.90002,1
582,1431.77002,1430.62,1
583,1430.58997,1426.37,1
584,1426.34998,1430.5,1
585,1430.46997,1422.94995,1
586,1422.94995,1427.98999,1
587,1427.95996,1440.13001,1
588,1440.12,1423.90002,1
589,1423.90002,1422.18005,1
590,1422.03003,1420.62,1
591,1420.60999,1428.81995,1
592,1428.65002,1438.23999,1
593,1437.90002,1445.93994,1
594,1445.93994,1448.39002,1
595,1448.32996,1446.98999,1
596,1446.97998,1448,1
597,1447.41003,1450.02002,1
598,1449.98999,1448.31006,1
599,1448.25,1438.06006,1
600,1438,1433.37,1
601,1433.21997,1444.26001,1
602,1443.91003,1455.30005,1
603,1455.15002,1456.81006,1
604,1456.77002,1455.54004,1
605,1455.53003,1459.68005,1
606,1459.59998,1457.63001,1
607,1457.29004,1456.38001,1
608,1456.21997,1451.18994,1
609,1451.04004,1449.37,1
610,1449.25,1399.04004,1
611,1398.64002,1406.81995,1
612,1406.80005,1403.17004,1
613,1403.16003,1387.17004,1
614,1387.10999,1374.12,1
615,1374.06006,1395.41003,1
616,1395.02002,1391.96997,1
617,1391.88001,1401.89002,1
618,1401.89002,1402.83997,1
619,1402.80005,1406.59998,1
620,1406.22998,1377.94995,1
621,1377.85999,1387.17004,1
622,1387.10999,1392.28003,1
623,1392.28003,1386.94995,1
624,1386.94995,1402.06006,1
625,1402.04004,1410.93994,1
626,1410.92004,1435.04004,1
627,1435.04004,1434.54004,1
628,1434.54004,1436.10999,1
629,1436.10999,1437.5,1
630,1437.48999,1428.60999,1
631,1428.34998,1417.22998,1
632,1417.17004,1422.53003,1
633,1422.52002,1420.85999,1
634,1420.82996,1424.55005,1
635,1424.27002,1437.77002,1
636,1437.75,1439.37,1
637,1438.93994,1443.76001,1
638,1443.77002,1444.60999,1
639,1444.57996,1448.39002,1
640,1448.22998,1438.87,1
641,1438.87,1447.80005,1
642,1447.80005,1452.84998,1
643,1452.83997,1468.32996,1
644,1468.46997,1471.47998,1
645,1471.46997,1472.5,1
646,1472.47998,1470.72998,1
647,1470.68994,1484.34998,1
648,1484.32996,1480.93005,1
649,1480.93005,1480.41003,1
650,1480.28003,1495.42004,1
651,1495.27002,1494.25,1
652,1494.20996,1494.06995,1
653,1494.06995,1482.37,1
654,1482.37,1486.30005,1
655,1486.13001,1495.92004,1
656,1495.56006,1502.39002,1
657,1502.34998,1505.62,1
658,1505.56995,1509.47998,1
659,1509.35999,1507.71997,1
660,1507.31995,1512.57996,1
661,1512.32996,1491.46997,1
662,1491.46997,1505.84998,1
663,1505.76001,1503.15002,1
664,1503.10999,1501.18994,1
665,1500.75,1514.14002,1
666,1514.01001,1512.75,1
667,1512.73999,1522.75,1
668,1522.75,1525.09998,1
669,1525.09998,1524.12,1
670,1524.08997,1522.28003,1
671,1522.09998,1507.51001,1
672,1507.5,1515.72998,1
673,1515.55005,1518.10999,1
674,1517.59998,1530.22998,1
675,1530.18994,1530.62,1
676,1530.62,1536.33997,1
677,1536.28003,1539.18005,1
678,1539.12,1530.94995,1
679,1530.56995,1517.38001,1
680,1517.35999,1490.71997,1
681,1490.70996,1507.67004,1
682,1507.64002,1509.12,1
683,1509.12,1493,1
684,1492.65002,1515.67004,1
685,1515.57996,1522.96997,1
686,1522.96997,1532.91003,1
687,1532.90002,1531.05005,1
688,1531.02002,1533.69995,1
689,1533.68005,1512.83997,1
690,1512.5,1522.18994,1
691,1522.18994,1502.56006,1
692,1502.56006,1497.73999,1
693,1497.68005,1492.89002,1
694,1492.62,1506.33997,1
695,1506.31995,1505.70996,1
696,1505.69995,1503.34998,1
697,1504.66003,1519.43005,1
698,1519.12,1524.87,1
699,1524.85999,1525.40002,1
700,1524.95996,1530.43994,1
701,1530.43005,1531.84998,1
702,1531.84998,1510.12,1
703,1509.93005,1518.76001,1
704,1518.73999,1547.69995,1
705,1547.68005,1552.5,1
706,1552.5,1549.52002,1
